latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
30.393,49.858,312.8,1,1,2021-08-31,2230,A,78,6.1NRT,302.4,6.9,N
30.687,47.332,321,1.2,1.1,2021-08-31,2230,A,100,6.1NRT,301.5,20.5,N
30.617,47.327,314.5,1.2,1.1,2021-08-31,2230,A,85,6.1NRT,302.3,11.4,N
30.607,47.325,316.7,1.2,1.1,2021-08-31,2230,A,91,6.1NRT,302.4,13.9,N
30.568,47.319,329.6,1.2,1.1,2021-08-31,2230,A,100,6.1NRT,303.6,32.1,N
30.566,47.332,324.7,1.2,1.1,2021-08-31,2230,A,100,6.1NRT,302.8,23.8,N
30.565,47.345,313.1,1.2,1.1,2021-08-31,2230,A,80,6.1NRT,302.7,9.2,N
30.563,47.357,313.4,1.2,1.1,2021-08-31,2230,A,81,6.1NRT,302.5,9.7,N
30.533,47.606,325.1,1.2,1.1,2021-08-31,2230,A,100,6.1NRT,303,25.4,N
30.567,47.313,323.9,1.2,1.1,2021-08-31,2230,A,100,6.1NRT,302.9,22.9,N
30.565,47.326,319.2,1.2,1.1,2021-08-31,2230,A,98,6.1NRT,302.9,16.4,N
30.563,47.339,312.7,1.2,1.1,2021-08-31,2230,A,78,6.1NRT,302.6,8.9,N
30.562,47.351,313.6,1.2,1.1,2021-08-31,2230,A,82,6.1NRT,302.5,10.2,N
30.531,47.6,326,1.2,1.1,2021-08-31,2230,A,100,6.1NRT,302.8,26.5,N
30.529,47.612,325.3,1.2,1.1,2021-08-31,2230,A,100,6.1NRT,303.1,25.2,N
30.528,47.624,316.8,1.2,1.1,2021-08-31,2230,A,91,6.1NRT,302.2,14.2,N
30.481,47.604,322.3,1.2,1.1,2021-08-31,2230,A,100,6.1NRT,302.6,21.4,N
30.496,47.315,313.4,1.2,1.1,2021-08-31,2230,A,81,6.1NRT,303.2,10.3,N
30.419,47.612,321,1.2,1.1,2021-08-31,2230,A,100,6.1NRT,303.3,18.9,N
30.403,47.332,314.6,1.2,1.1,2021-08-31,2230,A,85,6.1NRT,302.1,11.7,N
30.402,47.345,314.5,1.2,1.1,2021-08-31,2230,A,84,6.1NRT,302.5,11.6,N
30.366,47.641,313.7,1.2,1.1,2021-08-31,2230,A,81,6.1NRT,302.9,9.8,N
30.331,47.728,316.9,1.2,1.1,2021-08-31,2230,A,91,6.1NRT,303,13,N
30.359,47.345,322.5,1.2,1.1,2021-08-31,2230,A,100,6.1NRT,303.1,21.6,N
30.349,46.844,314.9,1.3,1.1,2021-08-31,2230,A,86,6.1NRT,302.3,13.1,N
30.351,46.838,318,1.3,1.1,2021-08-31,2230,A,95,6.1NRT,302.9,17.1,N
30.276,47.363,313.5,1.2,1.1,2021-08-31,2230,A,81,6.1NRT,301.4,10.3,N
29.947,49.691,314.8,1,1,2021-08-31,2230,A,86,6.1NRT,303.7,6.6,N
30.213,47.391,312,1.2,1.1,2021-08-31,2230,A,76,6.1NRT,301.9,9.2,N
30.167,47.416,322.2,1.2,1.1,2021-08-31,2230,A,100,6.1NRT,302.4,20.4,N
29.194,52.845,305.9,1.1,1.1,2021-08-31,2230,A,66,6.1NRT,293.7,8.6,N
28.498,49.715,335.1,1,1,2021-08-31,2230,A,100,6.1NRT,305.1,29.2,N
28.496,49.725,319.9,1,1,2021-08-31,2230,A,99,6.1NRT,304.7,10.9,N
27.721,52.178,324.2,1.1,1.1,2021-08-31,2230,A,100,6.1NRT,304.4,17.8,N
27.565,52.563,318,1.2,1.1,2021-08-31,2230,A,95,6.1NRT,302.5,12.8,N
27.503,52.635,312.6,1.2,1.1,2021-08-31,2230,A,56,6.1NRT,302.2,7.2,N
27.501,52.646,316.2,1.2,1.1,2021-08-31,2230,A,91,6.1NRT,302.3,11.3,N
25.532,53.153,320.7,1.3,1.1,2021-08-31,2230,A,100,6.1NRT,301.3,18.8,N
25.512,53.149,314.6,1.3,1.1,2021-08-31,2230,A,86,6.1NRT,303.3,10.2,N
24.818,49.288,311.2,1,1,2021-08-31,2230,A,80,6.1NRT,299.4,8.1,N
24.817,49.297,314.7,1,1,2021-08-31,2230,A,89,6.1NRT,299.5,10.9,N
23.979,49.1,309.8,1,1,2021-08-31,2230,A,76,6.1NRT,297.9,7.4,N
15.82,45.838,310.9,1,1,2021-08-31,2235,A,81,6.1NRT,294.7,10.3,N
67.809,72.523,340,1,1,2021-08-31,2220,A,100,6.1NRT,274.4,50.2,N
67.805,72.545,315,1,1,2021-08-31,2220,A,61,6.1NRT,273.7,17.8,N
67.805,72.49,305.5,1,1,2021-08-31,2220,A,37,6.1NRT,272.9,11,N
67.801,72.512,364.9,1,1,2021-08-31,2220,A,100,6.1NRT,276.7,110.7,N
67.797,72.535,322.7,1,1,2021-08-31,2220,A,94,6.1NRT,274.1,25.4,N
57.945,60.055,316.5,1,1,2021-08-31,2220,A,93,6.1NRT,276.2,19.6,N
57.942,60.071,301.8,1,1,2021-08-31,2220,A,44,6.1NRT,275.4,9.4,N
52.844,29.997,304,1.1,1.1,2021-09-01,0005,A,58,6.1NRT,281.7,10.9,N
51.144,37.937,300.6,1.3,1.1,2021-09-01,0005,A,30,6.1NRT,286.5,8.4,N
47.884,35.195,300.3,1.2,1.1,2021-09-01,0005,A,25,6.1NRT,287.6,6.6,N
47.872,33.397,310.5,1.1,1,2021-09-01,0005,A,80,6.1NRT,288.6,12.7,N
31.37,30.335,308.9,1.4,1.2,2021-09-01,0010,A,76,6.1NRT,297.5,11.7,N
52.937,49.052,302.6,3.4,1.7,2021-09-01,0000,A,50,6.1NRT,283.4,50.5,N
52.923,49.041,319.4,3.4,1.7,2021-09-01,0000,A,99,6.1NRT,284.3,123,N
52.93,49.038,322.8,3.4,1.7,2021-09-01,0000,A,100,6.1NRT,284.4,142.4,N
52.916,49.026,302,3.4,1.7,2021-09-01,0000,A,46,6.1NRT,282,47.5,N
51.693,135.736,300.3,3,1.7,2021-09-01,0110,T,35,6.1NRT,289.1,16,D
27.252,140.884,323.8,1,1,2021-09-01,0115,T,77,6.1NRT,304.6,16.2,D
27.244,140.876,325.6,1,1,2021-09-01,0115,T,79,6.1NRT,304.9,18.3,D
27.242,140.886,325.9,1,1,2021-09-01,0115,T,79,6.1NRT,304.1,18.6,D
39.007,121.435,317.3,1.1,1,2021-09-01,0255,T,49,6.1NRT,300.8,6.8,D
39.434,118.467,318.7,1,1,2021-09-01,0255,T,72,6.1NRT,300,10.6,D
33.015,119.044,315.8,1,1,2021-09-01,0255,T,43,6.1NRT,297.4,6.6,D
32.163,120.415,316,1.2,1.1,2021-09-01,0255,T,56,6.1NRT,298.2,7.4,D
32.505,118.218,310.8,1,1,2021-09-01,0255,T,40,6.1NRT,292.1,4.4,D
32.065,120.273,319.8,1.2,1.1,2021-09-01,0255,T,49,6.1NRT,299.3,8.4,D
31.916,120.6,319.7,1.2,1.1,2021-09-01,0255,T,40,6.1NRT,301.1,9.1,D
31.806,121.119,321.6,1.3,1.1,2021-09-01,0255,T,0,6.1NRT,302.6,12.4,D
31.898,120.531,320.7,1.2,1.1,2021-09-01,0255,T,25,6.1NRT,301.3,10.8,D
31.874,120.668,318.1,1.2,1.1,2021-09-01,0255,T,53,6.1NRT,300.2,9.3,D
31.844,120.726,322.1,1.2,1.1,2021-09-01,0255,T,51,6.1NRT,302.3,13.4,D
31.958,119.798,319.8,1.1,1,2021-09-01,0255,T,64,6.1NRT,298.9,9.3,D
31.781,120.614,320.4,1.2,1.1,2021-09-01,0255,T,52,6.1NRT,302.1,10.1,D
31.799,120.432,319.8,1.2,1.1,2021-09-01,0255,T,49,6.1NRT,300.5,8.7,D
31.75,120.256,320.3,1.2,1.1,2021-09-01,0255,T,49,6.1NRT,301.2,8.6,D
31.546,120.105,322.2,1.2,1.1,2021-09-01,0255,T,64,6.1NRT,301.3,11.6,D
31.545,120.055,320.2,1.1,1.1,2021-09-01,0255,T,44,6.1NRT,301.6,8.5,D
31.529,119.978,321.7,1.1,1.1,2021-09-01,0255,T,34,6.1NRT,302.4,9.3,D
31.545,119.734,318.9,1.1,1.1,2021-09-01,0255,T,51,6.1NRT,300.1,8.2,D
31.495,119.855,318.1,1.1,1.1,2021-09-01,0255,T,40,6.1NRT,300.8,7.2,D
31.494,119.866,321,1.1,1.1,2021-09-01,0255,T,19,6.1NRT,301.9,9.7,D
31.195,121.299,322.1,1.3,1.1,2021-09-01,0255,T,45,6.1NRT,302.8,12.9,D
31.439,119.812,319.9,1.1,1.1,2021-09-01,0255,T,49,6.1NRT,299.9,10.1,D
31.382,119.298,315.6,1.1,1,2021-09-01,0255,T,52,6.1NRT,298.3,6.4,D
31.251,119.83,319.9,1.1,1.1,2021-09-01,0255,T,52,6.1NRT,301.9,7.9,D
31.07,120.608,320,1.2,1.1,2021-09-01,0255,T,66,6.1NRT,304.2,10.4,D
31.081,120.428,319.8,1.2,1.1,2021-09-01,0255,T,27,6.1NRT,304.2,9.6,D
30.989,120.478,319.1,1.2,1.1,2021-09-01,0255,T,0,6.1NRT,303.5,9.7,D
31.112,119.696,315.3,1.1,1.1,2021-09-01,0255,T,44,6.1NRT,300,8.4,D
31.047,119.533,320.1,1.1,1,2021-09-01,0255,T,53,6.1NRT,302.6,9.1,D
31.02,119.427,317.7,1.1,1,2021-09-01,0255,T,47,6.1NRT,301.7,7.9,D
30.837,120.522,318.9,1.2,1.1,2021-09-01,0255,T,49,6.1NRT,302.2,10.8,D
30.942,119.779,319,1.1,1.1,2021-09-01,0255,T,52,6.1NRT,302.9,8.7,D
30.907,119.991,321.1,1.2,1.1,2021-09-01,0255,T,35,6.1NRT,303,9.2,D
30.905,120.003,322.7,1.2,1.1,2021-09-01,0255,T,37,6.1NRT,304.9,11.1,D
30.796,120.16,318.2,1.2,1.1,2021-09-01,0255,T,53,6.1NRT,303,7.9,D
30.814,119.756,320.4,1.1,1.1,2021-09-01,0255,T,59,6.1NRT,302.9,10.4,D
30.799,119.85,319.9,1.1,1.1,2021-09-01,0255,T,39,6.1NRT,303.9,9.4,D
30.797,119.862,321.7,1.1,1.1,2021-09-01,0255,T,54,6.1NRT,303.8,11.3,D
30.794,119.794,318,1.1,1.1,2021-09-01,0255,T,43,6.1NRT,303,8.1,D
30.8,119.638,322.5,1.1,1.1,2021-09-01,0255,T,45,6.1NRT,304.2,11.7,D
30.95,118.649,318.5,1,1,2021-09-01,0255,T,36,6.1NRT,300.7,9.2,D
30.69,120.117,322.9,1.2,1.1,2021-09-01,0255,T,63,6.1NRT,305.2,13.4,D
30.583,120.623,319.9,1.3,1.1,2021-09-01,0255,T,55,6.1NRT,304.2,10.6,D
30.576,120.661,319.6,1.3,1.1,2021-09-01,0255,T,65,6.1NRT,304.3,10.6,D
30.599,120.345,322.4,1.2,1.1,2021-09-01,0255,T,46,6.1NRT,305.7,11.1,D
30.628,120.109,319.8,1.2,1.1,2021-09-01,0255,T,58,6.1NRT,303.9,9.9,D
30.589,120.343,323.2,1.2,1.1,2021-09-01,0255,T,53,6.1NRT,306.1,12.1,D
30.664,119.602,320.3,1.1,1.1,2021-09-01,0255,T,36,6.1NRT,303.3,8.2,D
30.468,120.685,322,1.3,1.1,2021-09-01,0255,T,55,6.1NRT,305.2,11.4,D
30.499,120.15,324.3,1.2,1.1,2021-09-01,0255,T,31,6.1NRT,305.1,12,D
30.497,120.162,323.1,1.2,1.1,2021-09-01,0255,T,28,6.1NRT,304.6,10.6,D
30.681,118.994,317.9,1.1,1,2021-09-01,0255,T,65,6.1NRT,301.6,8.4,D
30.086,122.2,319.8,1.6,1.2,2021-09-01,0255,T,24,6.1NRT,304,14.6,D
30.313,119.779,324.5,1.2,1.1,2021-09-01,0255,T,61,6.1NRT,304,14.6,D
30.311,119.79,322.6,1.2,1.1,2021-09-01,0255,T,44,6.1NRT,304,12.1,D
29.878,121.885,321.4,1.5,1.2,2021-09-01,0255,T,32,6.1NRT,303.4,16,D
29.975,120.199,320.2,1.2,1.1,2021-09-01,0255,T,57,6.1NRT,304.5,10.8,D
29.924,119.89,319.5,1.2,1.1,2021-09-01,0255,T,41,6.1NRT,304.4,9.7,D
29.837,120.344,319.2,1.2,1.1,2021-09-01,0255,T,56,6.1NRT,304.2,9.9,D
29.834,120.357,319,1.3,1.1,2021-09-01,0255,T,61,6.1NRT,302.5,9.8,D
29.927,119.433,318.4,1.1,1.1,2021-09-01,0255,T,60,6.1NRT,304.4,9.7,D
29.861,119.771,319.9,1.2,1.1,2021-09-01,0255,T,25,6.1NRT,304.7,10,D
29.759,120.255,323,1.2,1.1,2021-09-01,0255,T,49,6.1NRT,306.4,12,D
29.477,121.661,315.9,1.5,1.2,2021-09-01,0255,T,36,6.1NRT,301.2,12.3,D
29.427,121.55,316,1.5,1.2,2021-09-01,0255,T,0,6.1NRT,303,13.1,D
30.398,114.869,320.9,1.1,1,2021-09-01,0255,T,20,6.1NRT,300.1,9,D
29.451,121.021,318.5,1.4,1.2,2021-09-01,0255,T,60,6.1NRT,304.7,12.2,D
29.827,118.324,323.4,1,1,2021-09-01,0255,T,71,6.1NRT,306.5,12.4,D
29.607,119.514,316.7,1.1,1.1,2021-09-01,0255,T,16,6.1NRT,302.7,8.3,D
29.617,119.16,315.3,1.1,1.1,2021-09-01,0255,T,37,6.1NRT,301.9,7.3,D
29.617,119.101,318.8,1.1,1,2021-09-01,0255,T,49,6.1NRT,303.6,10.6,D
29.567,119.367,315.4,1.1,1.1,2021-09-01,0255,T,49,6.1NRT,302.2,7.7,D
29.537,119.553,315.8,1.2,1.1,2021-09-01,0255,T,47,6.1NRT,302.4,8,D
29.522,119.465,317.5,1.1,1.1,2021-09-01,0255,T,50,6.1NRT,302.4,8.5,D
29.102,121.417,318.6,1.5,1.2,2021-09-01,0255,T,43,6.1NRT,304.2,14.3,D
29.323,119.727,317,1.2,1.1,2021-09-01,0255,T,50,6.1NRT,303.2,8.8,D
29.279,119.46,320.1,1.2,1.1,2021-09-01,0255,T,56,6.1NRT,303.2,9,D
29.155,120.051,321,1.2,1.1,2021-09-01,0255,T,50,6.1NRT,304.7,11.2,D
29.067,119.733,322.7,1.2,1.1,2021-09-01,0255,T,73,6.1NRT,306.1,11.5,D
29.095,119.188,322.4,1.1,1.1,2021-09-01,0255,T,38,6.1NRT,305.3,10.3,D
29.061,119.276,320.4,1.1,1.1,2021-09-01,0255,T,56,6.1NRT,304.1,9,D
29.258,117.82,320.6,1,1,2021-09-01,0255,T,48,6.1NRT,305.6,9.8,D
29.066,118.861,319,1.1,1,2021-09-01,0255,T,67,6.1NRT,301.9,8.6,D
28.863,119.955,321.6,1.2,1.1,2021-09-01,0255,T,46,6.1NRT,304.8,10.7,D
29.078,118.386,317.5,1.1,1,2021-09-01,0255,T,38,6.1NRT,304.4,8,D
28.832,119.651,315.5,1.2,1.1,2021-09-01,0255,T,52,6.1NRT,302,8.4,D
29.107,117.902,317,1,1,2021-09-01,0255,T,62,6.1NRT,303.6,7.4,D
29.054,118.118,316.5,1,1,2021-09-01,0255,T,62,6.1NRT,301.3,8.4,D
29.012,118.383,317.4,1.1,1,2021-09-01,0255,T,38,6.1NRT,304.4,7.8,D
28.932,118.759,320.4,1.1,1,2021-09-01,0255,T,37,6.1NRT,304.2,8.4,D
28.938,118.506,325.2,1.1,1,2021-09-01,0255,T,62,6.1NRT,307,12.7,D
28.926,118.459,321.5,1.1,1,2021-09-01,0255,T,73,6.1NRT,305.8,9.3,D
28.859,118.817,319.4,1.1,1,2021-09-01,0255,T,70,6.1NRT,304.1,8.1,D
28.981,117.758,318.3,1,1,2021-09-01,0255,T,60,6.1NRT,304.2,8.6,D
28.872,118.453,323.8,1.1,1,2021-09-01,0255,T,55,6.1NRT,305.8,13.1,D
28.995,117.548,320.6,1,1,2021-09-01,0255,T,66,6.1NRT,304.6,9.9,D
28.622,119.366,320.1,1.2,1.1,2021-09-01,0255,T,72,6.1NRT,303,13,D
28.613,119.304,318.8,1.2,1.1,2021-09-01,0255,T,42,6.1NRT,304.5,10,D
28.611,119.316,318,1.2,1.1,2021-09-01,0255,T,47,6.1NRT,304.4,9.5,D
28.98,116.911,320.8,1,1,2021-09-01,0255,T,39,6.1NRT,304.7,7.5,D
29.439,113.431,317,1.2,1.1,2021-09-01,0255,T,55,6.1NRT,297.8,8.5,D
28.679,118.569,319.7,1.1,1,2021-09-01,0255,T,51,6.1NRT,304.7,8.6,D
28.636,118.538,324.8,1.1,1,2021-09-01,0255,T,62,6.1NRT,308.2,12.3,D
28.474,119.463,322.6,1.2,1.1,2021-09-01,0255,T,21,6.1NRT,304.1,10.9,D
28.472,119.475,325.2,1.2,1.1,2021-09-01,0255,T,56,6.1NRT,304.2,14.6,D
28.648,118.18,320.3,1.1,1,2021-09-01,0255,T,63,6.1NRT,306.1,9.7,D
28.347,119.78,322.4,1.2,1.1,2021-09-01,0255,T,68,6.1NRT,305.5,13,D
28.633,117.379,316.3,1,1,2021-09-01,0255,T,53,6.1NRT,303.1,6.8,D
28.4,118.042,323.4,1,1,2021-09-01,0255,T,59,6.1NRT,307.5,10.7,D
28.399,118.052,325.4,1,1,2021-09-01,0255,T,57,6.1NRT,308.3,13,D
28.383,117.859,329.7,1,1,2021-09-01,0255,T,40,6.1NRT,308.8,14.2,D
28.4,117.575,325.7,1,1,2021-09-01,0255,T,43,6.1NRT,308.6,11.6,D
28.345,117.809,324.8,1,1,2021-09-01,0255,T,37,6.1NRT,307.7,9.1,D
28.07,119.346,317.1,1.2,1.1,2021-09-01,0255,T,64,6.1NRT,304.4,10.9,D
28.365,117.383,321.5,1,1,2021-09-01,0255,T,0,6.1NRT,306.3,8.7,D
28.036,119.193,313.8,1.2,1.1,2021-09-01,0255,T,52,6.1NRT,300.9,6.7,D
28.333,117.224,323.8,1,1,2021-09-01,0255,T,37,6.1NRT,307.8,10.1,D
28.029,119.09,315.9,1.2,1.1,2021-09-01,0255,T,65,6.1NRT,303.4,8.4,D
28.495,115.874,320,1,1,2021-09-01,0255,T,54,6.1NRT,303.5,7.9,D
28.342,116.924,320.1,1,1,2021-09-01,0255,T,60,6.1NRT,305.8,7.9,D
27.978,118.54,324.7,1.1,1,2021-09-01,0255,T,78,6.1NRT,305.2,16.2,D
27.925,118.535,324.2,1.1,1,2021-09-01,0255,T,43,6.1NRT,305.5,12.5,D
27.507,119.696,316.1,1.3,1.1,2021-09-01,0255,T,68,6.1NRT,300.4,11.5,D
27.883,116.41,320.5,1,1,2021-09-01,0255,T,63,6.1NRT,304.8,6.9,D
27.588,117.977,321.3,1.1,1,2021-09-01,0255,T,65,6.1NRT,304.7,11.5,D
28.178,113.177,322.5,1.2,1.1,2021-09-01,0255,T,48,6.1NRT,300.6,10.6,D
27.58,117.323,317.3,1,1,2021-09-01,0255,T,31,6.1NRT,304.3,6.8,D
27.421,118.34,315,1.1,1,2021-09-01,0255,T,45,6.1NRT,301.3,7.6,D
27.419,118.35,316.1,1.1,1,2021-09-01,0255,T,62,6.1NRT,301,8.8,D
28.082,113.041,325.1,1.3,1.1,2021-09-01,0255,T,50,6.1NRT,301.4,11.5,D
27.486,117.389,315.5,1,1,2021-09-01,0255,T,44,6.1NRT,302.3,6.6,D
28.081,113.047,324.3,1.3,1.1,2021-09-01,0255,T,36,6.1NRT,300.7,12.1,D
27.365,118.111,321.5,1.1,1,2021-09-01,0255,T,20,6.1NRT,303.1,10.3,D
27.781,114.912,325.2,1,1,2021-09-01,0255,T,32,6.1NRT,304.5,10.6,D
27.78,114.922,324.5,1,1,2021-09-01,0255,T,35,6.1NRT,303.9,10,D
27.045,119.685,318.2,1.3,1.1,2021-09-01,0255,T,71,6.1NRT,300.4,13.4,D
27.279,117.478,319,1,1,2021-09-01,0255,T,71,6.1NRT,304.4,9.3,D
26.855,120.019,318.5,1.3,1.1,2021-09-01,0255,T,26,6.1NRT,300.6,12.5,D
27.051,118.275,317.4,1.1,1,2021-09-01,0255,T,65,6.1NRT,303.1,9.3,D
27.257,116.525,322.6,1,1,2021-09-01,0255,T,24,6.1NRT,305.9,8.5,D
26.872,117.766,318.6,1.1,1,2021-09-01,0255,T,71,6.1NRT,302.2,10.3,D
26.553,117.984,315.6,1.1,1,2021-09-01,0255,T,64,6.1NRT,299.7,8.5,D
26.186,118.126,317.4,1.1,1,2021-09-01,0255,T,41,6.1NRT,299.9,8.9,D
26.157,118.244,314.6,1.1,1.1,2021-09-01,0255,T,47,6.1NRT,298.9,8,D
26.214,117.611,315.3,1.1,1,2021-09-01,0255,T,24,6.1NRT,300.9,6.5,D
26.245,116.69,319.3,1,1,2021-09-01,0255,T,35,6.1NRT,302.4,8.5,D
25.935,117.379,321.7,1,1,2021-09-01,0255,T,47,6.1NRT,303,10.5,D
25.695,117.848,318.6,1.1,1,2021-09-01,0255,T,45,6.1NRT,301.3,9.8,D
25.302,118.288,319.8,1.1,1.1,2021-09-01,0255,T,59,6.1NRT,301,13.8,D
25.3,118.299,317.8,1.1,1.1,2021-09-01,0255,T,53,6.1NRT,300,11.9,D
25.317,117.378,321.5,1.1,1,2021-09-01,0255,T,39,6.1NRT,303,10.6,D
25.139,118.095,316.4,1.1,1.1,2021-09-01,0255,T,31,6.1NRT,300.2,8.9,D
25.111,117.965,315.5,1.1,1.1,2021-09-01,0255,T,46,6.1NRT,299.3,8.5,D
25.035,118.103,318.7,1.1,1.1,2021-09-01,0255,T,41,6.1NRT,299.2,11.8,D
25.058,116.425,321.8,1,1,2021-09-01,0255,T,27,6.1NRT,302.2,8.6,D
24.761,117.785,321.6,1.1,1,2021-09-01,0255,T,42,6.1NRT,299.2,11,D
24.781,117.602,314.7,1.1,1,2021-09-01,0255,T,57,6.1NRT,296.7,6.9,D
24.69,117.535,313.3,1.1,1,2021-09-01,0255,T,43,6.1NRT,297.5,6.3,D
24.652,117.769,319.6,1.1,1,2021-09-01,0255,T,43,6.1NRT,298.4,7,D
24.613,117.612,319.5,1.1,1,2021-09-01,0255,T,19,6.1NRT,299.8,7.8,D
24.726,116.724,319.1,1,1,2021-09-01,0255,T,14,6.1NRT,300.7,7,D
24.596,117.44,317.3,1.1,1,2021-09-01,0255,T,35,6.1NRT,299.4,7.9,D
24.68,116.175,317.6,1,1,2021-09-01,0255,T,44,6.1NRT,299.5,7.2,D
24.48,117.466,320.7,1.1,1,2021-09-01,0255,T,34,6.1NRT,300.3,10.4,D
24.52,116.679,317.3,1,1,2021-09-01,0255,T,66,6.1NRT,300.4,7.5,D
24.352,117.172,315.8,1.1,1,2021-09-01,0255,T,26,6.1NRT,298.7,7.4,D
24.289,117.268,317.6,1.1,1,2021-09-01,0255,T,44,6.1NRT,298.6,7.4,D
24.353,116.687,318.1,1,1,2021-09-01,0255,T,63,6.1NRT,300.3,8.1,D
23.707,120.541,317.9,1.6,1.3,2021-09-01,0255,T,39,6.1NRT,298.7,16.1,D
24.121,117.621,319.1,1.1,1,2021-09-01,0255,T,51,6.1NRT,298.1,9.8,D
24.1,117.654,321.3,1.1,1.1,2021-09-01,0255,T,46,6.1NRT,300,11.3,D
24.079,117.728,318.8,1.1,1.1,2021-09-01,0255,T,56,6.1NRT,299.7,9.5,D
23.525,120.457,318.5,1.6,1.3,2021-09-01,0255,T,35,6.1NRT,298.4,16.3,D
23.98,116.828,319.3,1,1,2021-09-01,0255,T,36,6.1NRT,300.4,8.1,D
23.877,117.375,315.6,1.1,1,2021-09-01,0255,T,38,6.1NRT,298.3,7.2,D
23.728,116.186,321.9,1,1,2021-09-01,0255,T,58,6.1NRT,300.6,9.3,D
23.589,116.851,321.4,1.1,1,2021-09-01,0255,T,55,6.1NRT,299.7,9.4,D
23.477,116.316,320.4,1,1,2021-09-01,0255,T,39,6.1NRT,298.5,10.3,D
22.851,115.331,318,1,1,2021-09-01,0255,T,55,6.1NRT,298.1,7.3,D
22.87,112.948,323.5,1.1,1.1,2021-09-01,0255,T,49,6.1NRT,298.1,13.2,D
15.705,108.082,325.6,1.8,1.3,2021-09-01,0300,T,80,6.1NRT,293.5,34.3,D
56.475,128.807,301.2,1,1,2021-09-01,0250,T,45,6.1NRT,290.4,4.4,D
57.98,107.191,300.2,4.8,2,2021-09-01,0250,T,31,6.1NRT,286.2,39.3,D
57.983,107.181,300.4,4.8,2,2021-09-01,0250,T,36,6.1NRT,286.3,41.1,D
54.504,125.012,305.8,1,1,2021-09-01,0250,T,0,6.1NRT,292.5,4.6,D
55.696,108.301,300.6,4.3,1.9,2021-09-01,0250,T,39,6.1NRT,283.3,37.9,D
51.696,135.731,311.7,2.4,1.5,2021-09-01,0250,T,72,6.1NRT,291.7,32.2,D
51.687,135.763,306.8,2.4,1.5,2021-09-01,0250,T,44,6.1NRT,291.2,18.9,D
51.701,135.729,307.5,2.4,1.5,2021-09-01,0250,T,66,6.1NRT,291.7,24,D
51.693,135.761,309.7,2.4,1.5,2021-09-01,0250,T,69,6.1NRT,291.6,28.8,D
52.964,122.634,306,1,1,2021-09-01,0250,T,58,6.1NRT,295.1,4.9,D
52.432,125.391,310.9,1,1,2021-09-01,0250,T,56,6.1NRT,296.4,7.1,D
52.429,125.405,314.5,1,1,2021-09-01,0250,T,70,6.1NRT,296,9.8,D
52.237,124.713,304.3,1,1,2021-09-01,0250,T,54,6.1NRT,294.1,4.3,D
52.034,124.697,305.2,1,1,2021-09-01,0250,T,54,6.1NRT,294.5,4.3,D
52.119,123.668,303.7,1,1,2021-09-01,0250,T,55,6.1NRT,293.6,4.3,D
52.038,123.586,303.7,1,1,2021-09-01,0250,T,31,6.1NRT,291.5,3.9,D
52.027,123.597,303.1,1,1,2021-09-01,0250,T,25,6.1NRT,291.6,3.4,D
51.67,124.39,310,1,1,2021-09-01,0250,T,68,6.1NRT,294.6,7.4,D
51.456,124.266,305.1,1,1,2021-09-01,0250,T,58,6.1NRT,294.3,4.4,D
50.246,125.657,310.7,1.1,1,2021-09-01,0250,T,54,6.1NRT,293.8,7.3,D
50.228,125.65,311.4,1.1,1,2021-09-01,0250,T,69,6.1NRT,294.3,8.2,D
50.226,125.665,306.4,1.1,1,2021-09-01,0250,T,48,6.1NRT,293.5,4.5,D
50.174,125.76,310.8,1.1,1,2021-09-01,0250,T,68,6.1NRT,295.2,7.5,D
50.165,125.756,307.7,1.1,1,2021-09-01,0250,T,53,6.1NRT,294.7,4.9,D
50.078,125.814,311.4,1.1,1,2021-09-01,0250,T,69,6.1NRT,295.9,7.5,D
49.927,125.772,305.4,1.1,1,2021-09-01,0250,T,58,6.1NRT,292.6,4.6,D
49.928,125.71,319.7,1.1,1,2021-09-01,0250,T,79,6.1NRT,294.7,16.6,D
49.592,126.368,306.4,1.1,1.1,2021-09-01,0250,T,31,6.1NRT,295.1,4.6,D
48.219,124.621,310.1,1,1,2021-09-01,0250,T,43,6.1NRT,296,5.7,D
48.268,123.559,307.6,1,1,2021-09-01,0250,T,60,6.1NRT,295.2,4.7,D
48.161,123.53,306.7,1,1,2021-09-01,0250,T,32,6.1NRT,294.3,3.9,D
48.009,124.253,307.6,1,1,2021-09-01,0250,T,59,6.1NRT,295.4,4.8,D
48.063,123.379,306.3,1,1,2021-09-01,0250,T,48,6.1NRT,292.4,3.9,D
48.055,123.376,308.5,1,1,2021-09-01,0250,T,61,6.1NRT,293,5.6,D
47.867,123.746,308,1,1,2021-09-01,0250,T,54,6.1NRT,296.2,4.4,D
47.186,124.88,314,1.1,1,2021-09-01,0250,T,33,6.1NRT,298.3,8.2,D
47.179,124.863,313.9,1.1,1,2021-09-01,0250,T,36,6.1NRT,298.4,8,D
47.342,123.171,310.8,1,1,2021-09-01,0250,T,42,6.1NRT,293.5,5.2,D
46.651,124.783,315.8,1.1,1,2021-09-01,0250,T,67,6.1NRT,296.4,10.5,D
46.397,124.887,313.3,1.1,1,2021-09-01,0250,T,66,6.1NRT,297.1,7,D
